title,text,site,date,category,class,url
Californians Brace For Deadly 50-Degree Cold Front,"CALIFORNIA - The rest of the nation may be battling bitter cold, but they have no idea what the poor people in California are about to face: weather in the mid-50s, with a chance of something strange called ""rain."" Across Los Angeles, San Diego, and the Inland Empire, Californians swarmed local stores looking to buy jackets, scarves, earmuffs, and mittens, hoping to survive the imminent mild weather. ""This polar vortex could be the worst meteorological disaster to hit the state in decades,"" said one Fox 11 news anchor gravely as a special WEATHER DISASTER WATCH 2019 warning graphic flashed on the screen. ""Stay indoors, try not to talk too much. Don't risk it out in the deadly cold."" ""You might even have to put on shoes,"" he added. ""May God help us all."" While temps are expected to drop to the unprecedented low 50s, weathermen confirmed that wind chill could put that up in the high 40s, at which point most Californians are expected to simply keel over and die. The rest of the nation seemed to be OK with this.",The Babylon Bee,2019-01-31,Health,Satire,https://babylonbee.com/news/californians-brace-for-deadly-50-degree-cold-front
Government Accidentally Shuts Itself Down With Ban On Non-Essential Businesses,"WASHINGTON, D.C. - Congress has asked all non-essential businesses to limit their hours or close entirely for an undetermined amount of time. But this shutdown mistakenly shut down the most non-essential entity of all: the government. For a brief period of time, all government in the United States was illegal, since it is completely non-essential to everything. ""Oops,"" said Senator Mitch McConnell. ""We meant non-essentialprivatebusinesses. Of course, the government isalwaysessential, even when it's not doing anything or is making things worse."" Senators, congresspeople, and bureaucrats frantically rewrote the ban to include only businesses that actually produced something and not government agencies that just watched other people make stuff. Though they had dragged their feet on passing bills related to relieving the financial distress of the shutdown, they passed this revision in record speed, almost as quickly as they vote for pay raises for themselves. Speaker of the House Nancy Pelosi said she would have caught the mistake but had passed the ban in a hurry, saying, ""We had to pass the ban to see what it did.""",The Babylon Bee,2020-03-26,Politics,Satire,https://babylonbee.com/news/government-accidentally-shuts-itself-down-with-ban-on-non-essential-businesses
"Man Who Agrees With The Media, Universities, Corporations, And Hollywood Thinks He's Part Of The Resistance","Brought to you by SEATTLE, WA - The Babylon Bee had the honor of sitting down with a local brave #resistance fighter to learn more about the fearless counterculture fighting against hate and other bad stuff like that. According to Doy Keeblesmush, a leader of the local resistance movement in Seattle, the ideology consists of whatever the media, universities, corporations, and Hollywood tell them they should think. ""Yeah, I'm pretty much a free thinker,"" said Keeblesmush when interviewed at a protest rally sponsored by Kinko's. ""I would say my ideology is an eclectic mix of Vox, Marvel comics, Starbucks' Twitter feed, and whatever my Sociology 101 professor says. There's a lot of hate and misinformation out there, so it's important that I get my life's moral compass entirely from multi-billion dollar corporations and celebrities. The only exception is dead German philosophers like Marx. They're cool too."" According to Keeblesmush, blindly following the prevailing winds of culture as dictated by trends and hype is the best way of making sure one is on the ""right side of history."" ""It's important to be on the right side of history since that is literally the only way to determine whether something is right or wrong!"" said Keeblesmush. ""Now if you'll excuse me, I have to attend an afternoon boycott of MyPillow organized by Tempur-Pedic."" NOT SATIRE: There's no room for interpretation with Overwear's merch. Wear clothes you actually believe in. We supply you with biblical narratives that go along with each statement so that you can stand out in a world of trends and defend (absolute) truth.",The Babylon Bee,2020-10-07,Sponsored,Satire,https://babylonbee.com/news/counter-cultural-rebel-believes-everything-athletes-reporters-actors-ceos-believe
Motorcyclist Who Identifies As Bicyclist Sets Cycling World Record,"NEW YORK, NY - In an inspiring story from the world of professional cycling, a motorcyclist who identifies as a bicyclist has crushed all the regular bicyclists, setting an unbelievable world record. In a local qualifying race for the World Road Cycling League, the motorcyclist crushed the previous 100-mile record of 3 hours, 13 minutes with his amazing new score of well under an hour. Professional motorcycle racer Judd E. Banner, the brave trans-vehicle rider, was allowed to race after he told league organizers he's always felt like a bicyclist in a motorcyclist's body. ""Look, my ride has handlebars, two wheels, and a seat,"" he told reporters as he accepted a trophy for his incredible time trial. ""Just because I've got a little extra hardware, such as an 1170-cc flat-twin engine with 110 horsepower, doesn't mean I have any kind of inherent advantage here."" Banner also said he painted the word ""HUFFY"" on the side of his bike, ensuring he has no advantage over the bikes that came out of the factory as bicycles. Some critics say he needs to cut off his motor in order to make the competition fairer, but he quickly called these people bigots, and they were immediately banned from professional cycle racing.",The Babylon Bee,2019-10-25,Sports,Satire,https://babylonbee.com/news/motorcycle-that-identifies-as-bicycle-sets-world-cycling-record
Migrant Caravan Mysteriously Disappears But Leaves Behind Cool Wooden Horse,"U.S./MEXICO BORDER - The migrant caravan headed for the U.S. has been the center of much controversy, but the problem seems to have solved itself, as the entire caravan has mysteriously disappeared. In other, unrelated, good news, there's now a really cool-looking giant wooden horse sitting right at the U.S. border, fresh for the taking. The wooden horse is massive in size -- big enough to fit thousands of people inside if it were hollow (though judging by its weight, the horse is already filled with something). It could make a neat tourist attraction, and President Trump was quick to call dibs on it. ""That's my horse; I saw it first!"" Trump said in a public statement. ""It's the biggest and best horse ever, so obviously it's meant for me. Bring it across the border immediately before someone else takes it!"" Workers are already busy moving the horse, which is conveniently on four giant wooden wheels. ""Remember Troy!"" called out one of the workers as they began moving it. It's unclear what Troy, a character from the NBC sitcomCommunityplayed by famous actor/musician Donald Glover, has to do with a large, wooden horse, but remembering his antics did put a smile on everyone's faces as they began the hard work of moving the massive horse across the U.S. border.",The Babylon Bee,2018-10-24,World,Satire,https://babylonbee.com/news/migrant-caravan-mysteriously-disappears-but-leaves-behind-cool-wooden-horse
"Disney CEO: 'To Avoid Filming Among Depraved, Immoral People, We Are Moving All Our Georgia Operations Back To Hollywood'","BURBANK, CA - Disney's CEO, Bob Iger, has come out swinging against Georgia's restrictive abortion laws. He says that he may need to move filming locations out of state to avoid immoral, perverted, depraved people like Georgians. Instead, he says all film projects planned for Georgia will be moved back to Hollywood. ""To avoid filming among depraved, immoral people, we are moving all our Georgia operations back to Hollywood,"" he said in a press conference, wagging his finger sternly. ""The people of Georgia can't pass immoral, unjust laws like this and expect us righteous elites in Hollywood to stand by and let it happen. Morality is very important to us in the film industry. That's why we film a lot of our stuff here in Hollywood, where we can rest easy knowing that the money from our production is going to support moral, upright people."" ""It's the right thing to do,"" he added. Iger also pointed out that California's lax abortion laws come in handy in Hollywood quite often.",The Babylon Bee,2019-05-30,Entertainment,Satire,https://babylonbee.com/news/disney-to-transfer-all-filming-operations-from-georgia-to-much-more-moral-hollywood
Biden Cuts Hole In Mask So He Can Still Sniff People's Hair,"WASHINGTON, D.C. - Joe Biden has committed to wearing a mask in public to be a good example and to prevent the spread of COVID-19. Aides were disappointed and a little frightened, however, when Biden immediately cut a large hole in the middle of the mask so he could continue to invade people's personal space and sniff their hair, necks, and faces. Staffers usually don't let Biden play with sharp objects, but he managed to find some safety scissors stashed behind the Metamucil in his campaign bus. Using the purple plastic scissors, he cut a large hole and then fitted the mask to his face, confident that he was protecting himself and others from the virus. ""That's better,"" he said as he cut a big hole for his schnoz. ""Now I'm protecting against infection and I'm still able to give the ladies a good sniff. You know, in my day, I wore a mask just like this, as was the fashion at the time. All the kids at the pool would ask to play with the mask, and they'd run their fingers through it. In fact, one time, a gangster named CornPop was about to go cause some trouble at the sock hop, and I put some rocks in my mask and started swinging it around like a sling. You know, real Daniel and Goliath type stuff. He looked at me, tears in his eyes, and promised never again to go out and cause a ruckus."" ""Anyway, that's why I'm your best choice for senator of the Roman Empire. Vote for Joe!"" Biden suddenly came to and realized he was standing in a Walmart parking lot talking to a hobo.",The Babylon Bee,2020-04-09,Politics,Satire,https://babylonbee.com/news/biden-cuts-holes-in-medical-mask-so-he-can-still-sniff-people
"Trump Says To Drink Lots Of Water, Media Reports He Told Everyone To Drown Themselves","WASHINGTON, D.C. - At his press conference last night, President Trump told everyone to stay hydrated and drink lots of water. ""Water's tremendous, very powerful stuff,"" he said. ""You won't believe the things they can do with water. Water balloons. Water slides. Water beds. It's amazing. You can freeze it and make ice, I'm told. Ice is great for lots of things. Ice cream. Ice cubes. Igloos."" ""Anyway, drink water."" Horrified journalists scrambled to warn Americans not to drown themselves in their pools and bathtubs. ""Trump says water is good -- but this is very misleading,"" said Rachel Maddow. ""Did you know that water kills many people every year? These dangerous, unhinged remarks from the president could cause many to drown themselves. Plus, do you know what's hidden in water? Sharks. This president wants you to die from a shark attack!"" Representatives for various bottled water companies quickly released a statement distancing themselves from the president's remarks and warning everyone not to submerge themselves in the ocean for minutes at a time.",The Babylon Bee,2020-04-24,Politics,Satire,https://babylonbee.com/news/trump-says-to-drink-lots-of-water-media-reports-as-deranged-trump-tells-everyone-to-drown-themselves
Trump Cancels 2020 Election Over Coronavirus Concerns,"WASHINGTON, D.C. - In real news that totally actually happened, President Trump has announced that in the interest of public safety, the 2020 presidential election has been canceled. ""It's just too risky,"" President Trump told the press while standing behind a sneeze guard. ""We'll get all these people gathered together at rallies or lined up to vote, and they're all going to get sick. And Biden -- he's just so old. Sending him around crowds campaigning is basically trying to murder him. Anyway, it just seems pointless for a bunch of people to die when everyone knows I was going to win anyway."" Trump has been a divisive figure in the past, but so far everyone has agreed with this move.The New York Times, which usually opposes absolutely everything Trump does, wrote an editorial in support of canceling the election. ""It's a smart, science-driven move,"" the editorial said. ""As important as democracy is, it's just not worth dying over."" Joe Biden and Bernie Sanders also seemed very relieved by the announcement, as they're both very tired and worried about getting sick. Sanders was especially happy, telling the press, ""You know, for a few moments there, it really seemed like I might win, and I didn't know what was going to happen if people actually expected me to follow through on all that free stuff."" Sanders is now deciding in which of his three houses to self-quarantine.",The Babylon Bee,2020-03-10,Politics,Satire,https://babylonbee.com/news/pence-cancels-general-election-to-stymie-coronavirus
Senate To Be Replaced With Room Full Of Monkeys Throwing Feces,"WASHINGTON, D.C. - In an emergency, overnight referendum, the American people voted on Thursday to replace the United States Senate with a room full of monkeys throwing feces. The measure passed with 57% of the vote. 22% of voters thought the Senate should be replaced by barking seals, while 17% voted that the replacement should be the pit of venomous snakes from Indiana Jones. 3.97% voted that Senate members be replaced by screaming goats. ""About 100 people"" voted for the current Senators to keep their jobs, with this tiny voting bloc centered in Washington, D.C. Highland Ape Rescue out of West Virginia will be teaming up with Cornwell Primate farms to supply hundreds of monkeys and apes to the Senate. The animals will be fed a nutritious mixture of foods that produce easily throwable feces. Protective glass will be put up around the Senate for camera crews to safely film, but anyone being interviewed by the new senators will have to sit in the middle of the poo-flinging octagon, coming under a heavy barrage of projectile excrement. ""It will be a huge improvement from how things were before,"" said ape trainer, Marlena Henwick. ""No more 10-12 hour hearings. With these monkeys, all the fecal projectiles will have been flung in under 30 minutes. One and done."" The recently replaced senators will be placed on display at the National Zoo in Washington, D.C. for families to observe and zoologists to study.",The Babylon Bee,2018-09-28,Politics,Satire,https://babylonbee.com/news/senate-to-be-replaced-with-room-full-of-monkeys-throwing-feces
The Trump Admin Says Dept. Of Education Should Be Dis Mantled. This Is Why Their Mistaken,"Following a tumultuous -- and some may say -- reckless -- three weeks gutting government agencies vital in running our country, The Trump Administration has now set his crosshairs on the US Department of Education, claiming it should be dis mantled. This is why their mistaken. The department of Education has for decades provided the foundation of education standerds for decades ever since President Jimmy Cartor created it in 1978, and our nations intelligence has literally flourished eversince for decades. In the 67 years since, we have seen the invention of the Internet, the microchip, fiberoptics, and satellites, ushering in an age of technilogical dominance and and prosperity. Without the federal goverment setting standerds for states to obey, the consequences will be devastating. Not a single citizen wants to see our prosporous nation decline into miseducation and ignorence like how America was before the department of Education was established. We at the Babylon Bee call upon the President of the department of Education to fulfill the mandate that we voted him in for: to stand up for the right of the goverment to tell its citizens what to learn, even in the face of the threat of Trump's authorititariananism. An elite force from DOGE uncovers the most absurd waste of taxpayer dollars.",The Babylon Bee,2025-02-18,Education,Satire,https://babylonbee.com/news/trump-admin-says-dept-of-education-should-be-dis-mantled-this-is-why-their-mistaken
Senate Asks Pelosi If She Can Send Over Copy Of Impeachment Articles Without Wine Stains All Over It,"WASHINGTON, D.C. - Mitch McConnell was happy to receive the impeachment articles today so that the Senate could get on with acquitting the president and we can all move on to something much more productive, like making Siri say funny things. But McConnell was forced to ask the House to send over another copy of the articles after the one they received was covered with dark purple wine stains. ""Hey, Mrs. Speaker, sorry to bug you,"" McConnell said, ""but it looks like you've got some purple substance all over these articles of impeachment."" ""Don't mess with me!"" Pelosi snapped back. ""I'm a Catholic. Wait -- do Catholics drink wine?"" When an aide informed her they do, she realized the jig was up and sheepishly agreed to transmit fresh articles of impeachment. An embarrassed Pelosi came over to pick up the old ones and deliver a fresh copy. She smelled the stains and confirmed they were a ""delicious 1982 vintage -- very good year."" A concerned aide tugged the paper out of her hand as she began to nibble at the corner. Unfortunately, the new copy was covered in bourbon.",The Babylon Bee,2020-01-15,Politics,Satire,https://babylonbee.com/news/senate-asks-pelosi-if-she-can-send-over-copy-of-impeachment-articles-not-covered-in-wine-stains
Biden Says He Can't Wait To Find Out Who He Picked For VP,"WASHINGTON, D.C. - According to sources in the Biden campaign, the presidential candidate is on pins and needles waiting to see who it is he picked to run for vice president on his ticket. Campaign aides say it's been Biden's most anticipated event since he found out he was running for president a few weeks ago. A reporter asked Biden if he could hint about his VP pick during a brief interlude from his stay in the basement, where he was allowed to come upstairs to get some snacks. ""Oh boy -- I hope it's a real classy broad,"" he said as he drank straight from the milk jug. ""I bet I picked somebody good and smart. A chick with class and style. You know, in my day, dames were dames and guys were guys. None of this 'guys becoming dolls' and 'dolls becoming guys' stuff. We would go down to the hop and do the mashed potato. You know, there's lots of good nnnn-- nutrients and stuff in potatoes. Potato is a funny word."" ""Po - ta - to."" ""OK, Joe, let's go,"" said an aide, shoving him down into the basement. ""What Joe was trying to say is that he's chosen a well-qualified candidate who will run the country -- err, I mean, help him run the country -- with excellence.""",The Babylon Bee,2020-08-03,Politics,Satire,https://babylonbee.com/news/biden-excited-to-find-out-who-he-picked-for-vp
Hollywood Elites Rush To Normalize Pedophilia Before They're All Outed By Epstein Client List,"U.S. - With Epstein's infamous assistant Ghislaine Maxwell awaiting trial and testimony in prison, many celebrities, politicians, and entertainment industry elites are rushing to make pedophilia generally acceptable before they're outed as patrons of Epstein's notorious island. ""I'm not going to lie, this is going to be an uphill climb,"" said actor and director Rudy Allan, ""but it's absolutely necessary in order to prevent the entire world from seeing us as depraved perverts. Well, actually, I guess we don't mind that so much as we just want depravity and perversion to be considered completely valid sexual orientations. I mean, we're pretty much there already, just have to check off one last box."" According to Allan, the movement is gaining unprecedented cooperation from across industries and international political positions. From an unnamed prince in a small country off the coast of France, to fashion industry moguls, to famous musicians and actors, the push to make pedophilia mainstream is gaining traction. ""The gay rights movement took 30-40 years, but the transgender movement really only took about 5-10 years,"" said a hopeful former US President from Arkansas who preferred to remain anonymous. ""At that rate, we should be able to make this thing happen by the end of the year!"" ""Honestly, the timing couldn't be better,"" says Oscar-winning actor Kelvin Smacey. ""If this whole Epstein Island thing had come out before we had fully integrated things like transgender children and Drag Queen Story Hour into mainstream values, we'd be totally doomed. Nowadays, we've got so many letters crammed into the whole 'LGBTQETC+' thing, nobody even notices if we slide a 'P' in there somewhere!"" In addition to those subtle changes, the ramp-up includes bolder strategies, such as a California proposal that will make it okay for 22-year-olds to have relations with 13-year-olds, a new streaming series about an 11-year-old girl defying her family's outdated traditions by dancing sensually, or simply tweeting pro-pedo slogans like ""love has no age"" from popular drag queen associations. While the momentum has recently increased, Allan says they've been laying down the groundwork for decades. ""I mean, we've got award-winning movies and shows featuring minors in sexual situations,"" Allan says. ""We've got drag shows for toddlers, school curriculum developed to get children thinking about exploring their sexuality really early on, and clothing lines designed to show off their bodies. We've implemented various strategies to reduce parental influence and protection over their children by weakening the family structure and encouraging promiscuity. And that's not even mentioning abortion. Like, once you're okay with casually slaughtering babies by the millions, how is anyone going to take issue with objectifying kids?"" According to Allan, next steps include Kidnapper Story Hour at the library, human sacrifices at public schools, a competitive reality TV series calledSix-Year-Old Strippers,and outlawing millstones within 40 miles of any large body of water.",The Babylon Bee,2020-08-21,Worldviews,Satire,https://babylonbee.com/news/hollywood-rushes-to-make-pedophilia-acceptable-before-theyre-outed-by-ghislaine-maxwell
Pelosi Preemptively Announces Articles Of Impeachment Against Candace Owens,"WASHINGTON, D.C. - Only days after delivering Trump's articles of impeachment to the Senate, House Speaker Nancy Pelosi announced they are already working on a brand-new impeachment for rising right-wing menace and future GOP presidential candidate Candace Owens. ""This woman is dangerous, extremely dangerous,"" said Pelosi to reporters. ""She's an outspoken African-American woman who doesn't think the way African-Americans are supposed to think. We must impeach her immediately to prevent her from running and save our democracy! Good morning! Wednesday morning!"" ""This is, like, such a sad day for our country,"" said Representative Alexandria Ocasio-Cortez. ""All this time, most of us didn't even think Candace Owens was a real person, but rather a haunting specter from our most terrifying nightmares. It's terrible to think that a woman who repeatedly tried to have me killed would be allowed to run for president."" According to historians, if Candace Owens is successfully elected, she will be America's first black president-- at least, as far as they can remember.",The Babylon Bee,2021-02-10,Politics,Satire,https://babylonbee.com/news/pelosi-announces-articles-of-impeachment-against-candace-owens-so-she-can-be-banned-from-running-for-federal-office
Study Finds Connection Between Believing Russia Rigged 2016 Election And Believing 2020 Election Was Foolproof,"U.S. - A study has found a strong connection between believing Russia rigged the 2016 election and now suddenly believing elections are entirely foolproof, trustworthy, and unhackable. ""It seems that people who screamed about Russia for 4 years now have a 100% chance of encouraging everyone to accept the 2020 election results without question,"" said study head Dr. Rupert Manning. ""It's basically all the way across the board: if you believed that Vladimir Putin somehow hacked voting machines, purchased a bunch of memes, and raised an army of millions of Russian bots to disrupt the election and get Donald Trump elected, you certainly now believe that our elections are completely safe and secure."" The study also found that people who believed the 2016 election was trustworthy and legitimate now believe the 2020 election was completely fixed.",The Babylon Bee,2020-11-17,Politics,Satire,https://babylonbee.com/news/study-finds-people-who-screamed-about-russia-for-last-4-years-have-100-chance-of-now-believing-elections-are-foolproof
Everyone Jumps Off Bridge After New Government Order Telling Everyone To Jump Off Bridge,"U.S. - After state governments across the country directed their citizens to shut down their businesses and just kinda hope things worked out, a new order has been issued: everyone is to jump off a bridge immediately. A government official issued the order to solve our current crisis, and everyone immediately complied. ""Everyone jump off a bridge,"" said a representative of the government. ""OK,"" said everyone. ""If the government says so, it's probably a good idea. Besides, what can we do? It's the government. They definitely have the best people working on it."" The directive was designed to end coronavirus. Medical experts believe it's the best, most effective way to stop the virus. Assuming everyone follows through and obeys the order, coronavirus will be wiped out, according to officials. There are no bad side effects, as far as anyone can tell. A few people pointed out that it could kill everyone, but these people are anti-science and obviously hate their neighbors.",The Babylon Bee,2020-04-03,Politics,Satire,https://babylonbee.com/news/government-issues-new-directive-telling-everyone-to-jump-off-a-bridge
TIME Names Karen Person Of The Year,"NEW YORK, NY - Time's Person of the Year issue has highlighted some of the world's most influential, important, and controversial figures for almost 100 years. After weeks of intense internal deliberation, Time Magazine has officially announced its Person of the Year: Karen. ""Karen could be any of us. She could be all of us,"" said Edward Felsenthal, Editor in Chief of Time. ""For years, we have been under the watchful protection of everyday heroes who are dedicated to righting all wrongs, no matter how tiny or insignificant. Today, that watchful protector has a name, and her name is Karen."" The announcement was met with mixed reactions and fierce debate. Some Karens have celebrated the news as a huge step forward for Karen representation and human rights. Other Karens took issue with the cover photo and demanded to speak to the manager of Time Magazine. Some have questioned Time choosing Karen in 2020 after already choosing Greta Thunberg last year, who is kind of like a ""climate Karen."" Karen will be joining Bill Clinton, Bill Gates, Bill Anders, and Hitler as one of the most important and newsworthy people of the last 100 years. Donald Trump supporters, outraged by Time's snub of the president, wrote letters to the editor and threatened to call the police.",The Babylon Bee,2020-05-27,Life,Satire,https://babylonbee.com/news/time-names-karen-person-of-the-year
Inspiring: Celebrities Spell Out 'We're All In This Together' With Their Yachts,"MALIBU, CA - Many described the scene as breathtaking or awe-inspiring. Others were so touched they couldn't find the words to communicate how they felt. Most simply wept. No matter how they expressed their emotions, everyone agreed that the scene off the Malibu coast Monday morning was exactly what America needed to get through this pandemic. Celebrities gathered their multi-million-dollar yachts on the waters of the Pacific Ocean and spelled out ""WE'RE ALL IN THIS TOGETHER."" ""We're just like you,"" said Ellen DeGeneres on her Instagram as her servants sailed her yacht into position to form the apostrophe. ""Yes, maybe I have a yacht and you've only ever been on the Storybook Canal boats at Disneyland, but still. It's pretty much the same thing."" ""Stay home, save lives -- it's not that hard,"" said Patton Oswalt, whose fleet of yachts made up several of the letters. ""Look, poor people, it's not worth risking your life just to go to Fuddruckers or work a job or whatever it is you peasants do all day."" After the stunt was over, Oswalt had his chauffeur drive him home in his hot tub limousine as he snorted several million dollars' worth of powdered caviar. ""All of humanity is fighting this together and we're all as one,"" said Lady Gaga, who was wearing a bathing suit made out of gold bricks. ""Though, I mean, don't try to get on my yacht. My guards will literally shoot you. That's not a metaphor.""",The Babylon Bee,2020-04-27,Lifestyle,Satire,https://babylonbee.com/news/inspiring-celebrities-spell-out-were-all-in-this-together-with-their-yachts
NBA Players Wear Special Lace Collars To Honor Ruth Bader Ginsburg,"LOS ANGELES, CA - NBA players are honoring the life of Ruth Bader Ginsburg this week by wearing pretty lace collars just like Notorious RBG used to wear. In a touching show of respect for the late Justice Ginsburg, and in solidarity with her progressive cause, Lebron James and the LA Lakers took to the court yesterday wearing a stunning variety of delicate white collars inspired by RBG's wardrobe. According to several commentators on ESPN, the virtual teleconference crowd fell silent in reverent awe as the players all knelt down and chanted ""RBG! RBG! RBG!"" ""Yeah, RBG was an amazing person,"" said LeBron James after the game. ""I have her biography right here and I totally read it right before the game. She was a judge. That's cool, I respect that. Judges judge things and not everyone can do that. She believed in Black Lives Matter and being on the right side of history and stuff."" Power forward Anthony Davis also expressed his happiness with the collars. ""It's good to honor her today with these lacey things. Commissioner Adam Silver and President Xi Jinping told us to wear them so we did. I just took this little doily thing from under a table lamp at my mom's house and cut a hole in the middle. Easy."" NBA players are vowing to wear the collars until Trump is removed from office, or until angry rioters burn their basketball arenas down, whichever comes first.",The Babylon Bee,2020-09-22,Politics,Satire,https://babylonbee.com/news/nfl-to-adorn-all-uniforms-with-lace-doilies-in-to-honor-rbg
Biden Campaign Says He Is So Close To A VP Pick He Can Smell Her,"WASHINGTON, D.C. - Democratic Presidential Nominee Joe Biden's campaign announced that he would be making his pick for Vice President soon, adding that the former Vice President had recently stated, ""I'm so close I can smell her."" Biden's staff says Joe has been pacing the halls of capitol buildings, congress, and the Senate sniffing the air like a starve-crazed bloodhound in search of the perfect female candidate. ""He's huffing longer, deeper inhalations,"" said his campaign manager Greg Schultz. ""That means he's getting really close."" Biden's staff says at the rate he is sniffing, he'll definitely have a VP pick by the first week of August.",The Babylon Bee,2020-08-01,Politics,Satire,https://babylonbee.com/news/biden-campaign-says-he-is-so-close-to-a-vp-pick-he-can-smell-her
Trump Envisions Modern Version Of Postal Service Where People Can Send Mail Electronically,"WASHINGTON, D.C. -- As rumors swirled that the administration may take over the operation of the post office, President Donald Trump proposed a radical new, modernized version of the U.S. Postal Service where people could send mail electronically. While the bold idea could revolutionize the sending and receiving of correspondence, critics and longtime supporters of the postal service called it outlandish and far-fetched, assuring the public that mailing letters was indispensable. Trump disagreed. ""We'll have a whole new system, folks. Electronic mail, we'll call it,"" Trump told reporters at the White House. ""I've been talking to my friend, Elon Musk. You know Elon? Great guy. Very sharp guy. He told me we can do away with the post office altogether and start sending letters over the internet. It only takes seconds, and there's no paper. Do you believe that? Sending letters without paper. It's amazing the stuff they're doing these days. We'll get in there and fix it and make it better and faster than it's ever been before. Electronic mail. E-mail. Something like that. I don't know, we'll play around with the name."" A spokesman for the U.S. Postal Service cautioned the adoption of such a futuristic plan. ""It's way too early to be talking about 'electronic mail,'"" said Postal Supervisor Danny Ball. ""Sending someone a letter invisibly through the 'world wide web?' Communicating with someone on another continent in seconds? That's science fiction stuff. Your paper, your envelope, and your stamps. That's where it's at. Please don't abolish us."" At publishing time, the American Postal Workers Union warned that its mailmen would refuse to make everyone's daily deliveries of useless coupons and advertisements if Trump tried to follow through with his plan. An elite force from DOGE uncovers the most absurd waste of taxpayer dollars.",The Babylon Bee,2025-02-21,U.S.,Satire,https://babylonbee.com/news/trump-envisions-modern-version-of-postal-service-where-people-can-send-mail-electronically
